"","filename","operator","p","accept","reject","acceptFC","rejectFC","rejectIv","rejectOp"
"5713","article_0_0_1_0_1_179_2_1_2.xml.state","WilsonBalding.t",NA,1,38594,0,37465,12559,12559
"5714","article_0_0_1_0_1_179_2_1_2.xml.state","BirthRateScaler.t",0.242901745840822,11629,26961,10723,26781,0,0
"5715","article_0_0_1_0_1_179_2_1_2.xml.state","DeathRateScaler.t",0.168813157043083,12029,26439,11116,26249,10527,10527
"5716","article_0_0_1_0_1_179_2_2_1.xml.state","treeScaler.t",0.848596829907069,3640,34585,3596,33456,0,0
"5717","article_0_0_1_0_1_179_2_2_1.xml.state","treeRootScaler.t",0.85750241194297,4102,34100,4069,33010,538,538
"5718","article_0_0_1_0_1_179_2_2_1.xml.state","UniformOperator.t",NA,27949,357875,27096,347287,0,0
"5719","article_0_0_1_0_1_179_2_2_1.xml.state","SubtreeSlide.t",0.150830574176277,1513,190234,1498,184745,75922,75922
"5720","article_0_0_1_0_1_179_2_2_1.xml.state","narrow.t",NA,20,192188,0,186572,0,0
"5721","article_0_0_1_0_1_179_2_2_1.xml.state","wide.t",NA,5,38499,0,37389,20415,20415
"5722","article_0_0_1_0_1_179_2_2_1.xml.state","WilsonBalding.t",NA,3,38571,0,37464,12613,12613
"5723","article_0_0_1_0_1_179_2_2_1.xml.state","BirthRateScaler.t",0.249303096741089,12058,26064,11220,25823,0,0
"5724","article_0_0_1_0_1_179_2_2_1.xml.state","DeathRateScaler.t",0.152616524372858,11088,27507,10125,27346,12059,12059
"5725","article_0_0_1_0_1_179_2_2_2.xml.state","treeScaler.t",0.86201618297242,4120,34983,4096,33872,0,0
"5726","article_0_0_1_0_1_179_2_2_2.xml.state","treeRootScaler.t",0.840876854633338,3709,34680,3677,33620,958,958
"5727","article_0_0_1_0_1_179_2_2_2.xml.state","UniformOperator.t",NA,27770,356363,26950,346429,0,0
"5728","article_0_0_1_0_1_179_2_2_2.xml.state","SubtreeSlide.t",0.097279038223201,2451,189946,2431,184417,66719,66719
"5729","article_0_0_1_0_1_179_2_2_2.xml.state","narrow.t",NA,18,192112,0,186664,0,0
"5730","article_0_0_1_0_1_179_2_2_2.xml.state","wide.t",NA,1,38762,0,37654,20499,20499
"5731","article_0_0_1_0_1_179_2_2_2.xml.state","WilsonBalding.t",NA,1,38322,0,37233,12559,12559
"5732","article_0_0_1_0_1_179_2_2_2.xml.state","BirthRateScaler.t",0.272159039381153,13233,25149,12364,24937,0,0
"5733","article_0_0_1_0_1_179_2_2_2.xml.state","DeathRateScaler.t",0.172407581151893,12238,26143,11306,25930,10339,10339
"5734","article_0_0_2_0_0_180_1_1_1.xml.state","treeScaler.t",0.738569869928423,6018,32579,5944,31487,0,0
"5735","article_0_0_2_0_0_180_1_1_1.xml.state","treeRootScaler.t",0.744233440609414,5846,32867,5775,31781,6497,6497
"5736","article_0_0_2_0_0_180_1_1_1.xml.state","UniformOperator.t",NA,66951,317226,64993,308185,0,0
"5737","article_0_0_2_0_0_180_1_1_1.xml.state","SubtreeSlide.t",0.162510396786871,4916,186847,4890,181344,76508,76508
"5738","article_0_0_2_0_0_180_1_1_1.xml.state","narrow.t",NA,10101,182395,9800,177365,0,0
"5739","article_0_0_2_0_0_180_1_1_1.xml.state","wide.t",NA,145,38431,141,37377,20181,20181
"5740","article_0_0_2_0_0_180_1_1_1.xml.state","WilsonBalding.t",NA,57,38401,55,37316,11264,11264
"5741","article_0_0_2_0_0_180_1_1_1.xml.state","BirthRateScaler.t",0.250216659862449,11593,27104,10704,26911,0,0
"5742","article_0_0_2_0_0_180_1_1_1.xml.state","DeathRateScaler.t",0.192473257517042,13644,24880,12721,24736,8689,8689
"5743","article_0_0_2_0_0_180_1_1_2.xml.state","treeScaler.t",0.700187547225056,1862,12803,1794,11753,0,0
"5744","article_0_0_2_0_0_180_1_1_2.xml.state","treeRootScaler.t",0.676336188210705,1608,13056,1542,11992,3206,3206
"5745","article_0_0_2_0_0_180_1_1_2.xml.state","UniformOperator.t",NA,25847,122699,23937,113383,0,0
"5746","article_0_0_2_0_0_180_1_1_2.xml.state","SubtreeSlide.t",0.252512242412267,1118,72976,1091,67433,32217,32217
"5747","article_0_0_2_0_0_180_1_1_2.xml.state","narrow.t",NA,3801,70119,3494,64877,0,0
"5748","article_0_0_2_0_0_180_1_1_2.xml.state","wide.t",NA,50,14657,46,13532,7745,7745
"5749","article_0_0_2_0_0_180_1_1_2.xml.state","WilsonBalding.t",NA,30,14809,26,13716,4432,4432
"5750","article_0_0_2_0_0_180_1_1_2.xml.state","BirthRateScaler.t",0.256256546766797,4996,9764,4123,9575,0,0
"5751","article_0_0_2_0_0_180_1_1_2.xml.state","DeathRateScaler.t",0.188419620888337,5410,9395,4530,9152,3363,3363
"5752","article_0_0_2_0_0_180_1_2_1.xml.state","treeScaler.t",0.757542509868874,6726,31578,6631,30538,0,0
"5753","article_0_0_2_0_0_180_1_2_1.xml.state","treeRootScaler.t",0.739103786115101,5852,32581,5777,31589,6713,6713
"5754","article_0_0_2_0_0_180_1_2_1.xml.state","UniformOperator.t",NA,64402,321085,62452,311728,0,0
"5755","article_0_0_2_0_0_180_1_2_1.xml.state","SubtreeSlide.t",0.157765326307692,5040,187324,5011,181718,75603,75603
"5756","article_0_0_2_0_0_180_1_2_1.xml.state","narrow.t",NA,4852,186765,4704,181352,0,0
"5757","article_0_0_2_0_0_180_1_2_1.xml.state","wide.t",NA,54,38259,54,37149,20190,20190
"5758","article_0_0_2_0_0_180_1_2_1.xml.state","WilsonBalding.t",NA,49,38556,48,37422,11412,11412
"5759","article_0_0_2_0_0_180_1_2_1.xml.state","BirthRateScaler.t",0.265008926233919,12219,25961,11398,25740,0,0
"5760","article_0_0_2_0_0_180_1_2_1.xml.state","DeathRateScaler.t",0.157766489016248,11655,27043,10688,26888,10842,10842
"5761","article_0_0_2_0_0_180_1_2_2.xml.state","treeScaler.t",0.746161866905551,6413,31923,6321,30891,0,0
"5762","article_0_0_2_0_0_180_1_2_2.xml.state","treeRootScaler.t",0.720805191956238,5160,33394,5085,32387,7349,7349
"5763","article_0_0_2_0_0_180_1_2_2.xml.state","UniformOperator.t",NA,64219,320446,62322,311328,0,0
"5764","article_0_0_2_0_0_180_1_2_2.xml.state","SubtreeSlide.t",0.172268731641297,4622,188476,4585,182908,77608,77608
"5765","article_0_0_2_0_0_180_1_2_2.xml.state","narrow.t",NA,5413,186826,5271,181439,0,0
"5766","article_0_0_2_0_0_180_1_2_2.xml.state","wide.t",NA,75,38288,71,37200,20034,20034
"5767","article_0_0_2_0_0_180_1_2_2.xml.state","WilsonBalding.t",NA,46,38264,40,37203,11317,11317
"5768","article_0_0_2_0_0_180_1_2_2.xml.state","BirthRateScaler.t",0.270618792006571,12663,25631,11817,25429,0,0
"5769","article_0_0_2_0_0_180_1_2_2.xml.state","DeathRateScaler.t",0.143558116124406,10628,27514,9693,27307,11390,11390
"5770","article_0_0_2_0_0_180_2_1_1.xml.state","treeScaler.t",0.750786920252884,6629,32175,6549,31094,0,0
"5771","article_0_0_2_0_0_180_2_1_1.xml.state","treeRootScaler.t",0.709871936695332,4919,33543,4839,32528,8343,8343
"5772","article_0_0_2_0_0_180_2_1_1.xml.state","UniformOperator.t",NA,64620,318852,62772,309891,0,0
"5773","article_0_0_2_0_0_180_2_1_1.xml.state","SubtreeSlide.t",0.138925974361136,5531,186970,5486,181453,73679,73679
"5774","article_0_0_2_0_0_180_2_1_1.xml.state","narrow.t",NA,23140,169701,22475,164759,0,0
"5775","article_0_0_2_0_0_180_2_1_1.xml.state","wide.t",NA,320,38056,310,36957,20043,20043
"5776","article_0_0_2_0_0_180_2_1_1.xml.state","WilsonBalding.t",NA,126,38400,119,37308,11477,11477
"5777","article_0_0_2_0_0_180_2_1_1.xml.state","BirthRateScaler.t",0.240449368981942,11070,27401,10215,27175,0,0
"5778","article_0_0_2_0_0_180_2_1_1.xml.state","DeathRateScaler.t",0.166777042220011,12410,26138,11468,25978,9413,9413
"5779","article_0_0_2_0_0_180_2_1_2.xml.state","treeScaler.t",0.756057794313326,6790,31182,6694,30188,0,0
"5780","article_0_0_2_0_0_180_2_1_2.xml.state","treeRootScaler.t",0.716116939290817,5184,33330,5106,32330,8455,8455
"5781","article_0_0_2_0_0_180_2_1_2.xml.state","UniformOperator.t",NA,64809,319605,62910,310395,0,0
"5782","article_0_0_2_0_0_180_2_1_2.xml.state","SubtreeSlide.t",0.147465511400131,5307,187435,5275,181941,75157,75157
"5783","article_0_0_2_0_0_180_2_1_2.xml.state","narrow.t",NA,23264,169441,22549,164596,0,0
"5784","article_0_0_2_0_0_180_2_1_2.xml.state","wide.t",NA,333,37787,318,36702,20093,20093
"5785","article_0_0_2_0_0_180_2_1_2.xml.state","WilsonBalding.t",NA,103,38325,98,37153,11407,11407
"5786","article_0_0_2_0_0_180_2_1_2.xml.state","BirthRateScaler.t",0.259204824532349,12053,26423,11112,26197,0,0
"5787","article_0_0_2_0_0_180_2_1_2.xml.state","DeathRateScaler.t",0.148483210788329,11029,27601,10178,27312,11047,11047
"5788","article_0_0_2_0_0_180_2_2_1.xml.state","treeScaler.t",0.753578041046103,6522,31882,6430,30865,0,0
"5789","article_0_0_2_0_0_180_2_2_1.xml.state","treeRootScaler.t",0.745512515441456,5563,33080,5490,32028,9031,9031
"5790","article_0_0_2_0_0_180_2_2_1.xml.state","UniformOperator.t",NA,68088,316459,66019,307343,0,0
"5791","article_0_0_2_0_0_180_2_2_1.xml.state","SubtreeSlide.t",0.158457556357115,5018,187666,4990,182122,75867,75867
"5792","article_0_0_2_0_0_180_2_2_1.xml.state","narrow.t",NA,25533,166450,24732,161611,0,0
"5793","article_0_0_2_0_0_180_2_2_1.xml.state","wide.t",NA,393,37786,384,36691,20194,20194
"5794","article_0_0_2_0_0_180_2_2_1.xml.state","WilsonBalding.t",NA,188,38397,181,37270,11190,11190
"5795","article_0_0_2_0_0_180_2_2_1.xml.state","BirthRateScaler.t",0.261420166964317,11943,26453,11064,26224,0,0
"5796","article_0_0_2_0_0_180_2_2_1.xml.state","DeathRateScaler.t",0.165531086192603,12465,26115,11565,25928,9291,9291
"5797","article_0_0_2_0_0_180_2_2_2.xml.state","treeScaler.t",0.755766006115598,6477,31929,6423,30916,0,0
"5798","article_0_0_2_0_0_180_2_2_2.xml.state","treeRootScaler.t",0.70417506993269,4646,33705,4578,32668,9562,9562
"5799","article_0_0_2_0_0_180_2_2_2.xml.state","UniformOperator.t",NA,68492,316679,66420,307533,0,0
"5800","article_0_0_2_0_0_180_2_2_2.xml.state","SubtreeSlide.t",0.197895121218982,4045,188166,4009,182609,78891,78891
"5801","article_0_0_2_0_0_180_2_2_2.xml.state","narrow.t",NA,26167,166218,25355,161458,0,0
"5802","article_0_0_2_0_0_180_2_2_2.xml.state","wide.t",NA,404,37931,392,36759,20174,20174
"5803","article_0_0_2_0_0_180_2_2_2.xml.state","WilsonBalding.t",NA,179,38296,167,37171,11380,11380
"5804","article_0_0_2_0_0_180_2_2_2.xml.state","BirthRateScaler.t",0.256217925442099,12039,26434,11090,26222,0,0
"5805","article_0_0_2_0_0_180_2_2_2.xml.state","DeathRateScaler.t",0.142714521909464,10269,27925,9415,27704,11848,11848
"5806","article_0_0_2_0_0_181_1_1_1.xml.state","treeScaler.t",0.724689263101623,6672,31830,6568,30810,0,0
"5807","article_0_0_2_0_0_181_1_1_1.xml.state","treeRootScaler.t",0.701989200797332,7143,31598,7036,30635,516,516
"5808","article_0_0_2_0_0_181_1_1_1.xml.state","UniformOperator.t",NA,94328,289885,91609,281849,0,0
"5809","article_0_0_2_0_0_181_1_1_1.xml.state","SubtreeSlide.t",0.17156085175236,3818,188512,3794,182989,82304,82304
"5810","article_0_0_2_0_0_181_1_1_1.xml.state","narrow.t",NA,17700,174887,17211,169774,0,0
"5811","article_0_0_2_0_0_181_1_1_1.xml.state","wide.t",NA,280,38275,276,37196,20129,20129
"5812","article_0_0_2_0_0_181_1_1_1.xml.state","WilsonBalding.t",NA,101,38360,98,37247,11337,11337
"5813","article_0_0_2_0_0_181_1_1_1.xml.state","BirthRateScaler.t",0.255041208867598,11691,26436,10809,26229,0,0
"5814","article_0_0_2_0_0_181_1_1_1.xml.state","DeathRateScaler.t",0.165512611287705,12166,26319,11248,26066,10906,10906
"5815","article_0_0_2_0_0_181_1_1_2.xml.state","treeScaler.t",0.73291250845719,6989,31335,6892,30292,0,0
"5816","article_0_0_2_0_0_181_1_1_2.xml.state","treeRootScaler.t",0.664564144406722,5897,32492,5793,31433,1318,1318
"5817","article_0_0_2_0_0_181_1_1_2.xml.state","UniformOperator.t",NA,94090,290303,91412,282170,0,0
"5818","article_0_0_2_0_0_181_1_1_2.xml.state","SubtreeSlide.t",0.150280548468011,4245,188101,4224,182697,80435,80435
"5819","article_0_0_2_0_0_181_1_1_2.xml.state","narrow.t",NA,17503,175111,16930,170111,0,0
"5820","article_0_0_2_0_0_181_1_1_2.xml.state","wide.t",NA,252,37934,240,36861,20088,20088
"5821","article_0_0_2_0_0_181_1_1_2.xml.state","WilsonBalding.t",NA,114,38371,110,37250,11395,11395
"5822","article_0_0_2_0_0_181_1_1_2.xml.state","BirthRateScaler.t",0.247992684832842,11213,27411,10355,27161,0,0
"5823","article_0_0_2_0_0_181_1_1_2.xml.state","DeathRateScaler.t",0.165885854226513,12323,26317,11383,26091,10627,10627
"5824","article_0_0_2_0_0_181_1_2_1.xml.state","treeScaler.t",0.72638797640263,6805,31727,6715,30672,0,0
"5825","article_0_0_2_0_0_181_1_2_1.xml.state","treeRootScaler.t",0.714302598070416,7133,31101,7016,30142,224,224
"5826","article_0_0_2_0_0_181_1_2_1.xml.state","UniformOperator.t",NA,95757,288555,92900,280337,0,0
"5827","article_0_0_2_0_0_181_1_2_1.xml.state","SubtreeSlide.t",0.175837972130901,3710,189011,3687,183467,82425,82425
"5828","article_0_0_2_0_0_181_1_2_1.xml.state","narrow.t",NA,41163,151265,39941,146916,0,0
"5829","article_0_0_2_0_0_181_1_2_1.xml.state","wide.t",NA,894,37665,866,36605,20270,20270
"5830","article_0_0_2_0_0_181_1_2_1.xml.state","WilsonBalding.t",NA,288,38082,280,36981,11289,11289
"5831","article_0_0_2_0_0_181_1_2_1.xml.state","BirthRateScaler.t",0.264655936597627,12278,26085,11427,25838,0,0
"5832","article_0_0_2_0_0_181_1_2_1.xml.state","DeathRateScaler.t",0.177927811692059,13213,25269,12249,25118,10363,10363
"5833","article_0_0_2_0_0_181_1_2_2.xml.state","treeScaler.t",0.733868175540754,6960,31657,6878,30659,0,0
"5834","article_0_0_2_0_0_181_1_2_2.xml.state","treeRootScaler.t",0.703160253175104,6836,31466,6730,30422,326,326
"5835","article_0_0_2_0_0_181_1_2_2.xml.state","UniformOperator.t",NA,95626,288423,92804,280232,0,0
"5836","article_0_0_2_0_0_181_1_2_2.xml.state","SubtreeSlide.t",0.2231804476661,2951,189576,2932,184006,85126,85126
"5837","article_0_0_2_0_0_181_1_2_2.xml.state","narrow.t",NA,41421,151121,40242,146741,0,0
"5838","article_0_0_2_0_0_181_1_2_2.xml.state","wide.t",NA,987,37743,958,36618,20276,20276
"5839","article_0_0_2_0_0_181_1_2_2.xml.state","WilsonBalding.t",NA,342,38222,334,37128,11552,11552
"5840","article_0_0_2_0_0_181_1_2_2.xml.state","BirthRateScaler.t",0.255382931704846,11793,26777,10935,26525,0,0
"5841","article_0_0_2_0_0_181_1_2_2.xml.state","DeathRateScaler.t",0.149107995544711,11014,27086,10171,26858,12272,12272
"5842","article_0_0_2_0_0_181_2_1_1.xml.state","treeScaler.t",0.752484211960022,7337,31325,7240,30282,0,0
"5843","article_0_0_2_0_0_181_2_1_1.xml.state","treeRootScaler.t",0.716942524684905,7039,31235,6952,30254,242,242
"5844","article_0_0_2_0_0_181_2_1_1.xml.state","UniformOperator.t",NA,95457,289067,92670,280682,0,0
"5845","article_0_0_2_0_0_181_2_1_1.xml.state","SubtreeSlide.t",0.340110967583065,2019,190559,1996,184997,88246,88246
"5846","article_0_0_2_0_0_181_2_1_1.xml.state","narrow.t",NA,36720,155127,35582,150676,0,0
"5847","article_0_0_2_0_0_181_2_1_1.xml.state","wide.t",NA,728,37993,702,36914,20411,20411
"5848","article_0_0_2_0_0_181_2_1_1.xml.state","WilsonBalding.t",NA,224,38418,221,37250,11437,11437
"5849","article_0_0_2_0_0_181_2_1_1.xml.state","BirthRateScaler.t",0.257232024354582,11999,26450,11134,26233,0,0
"5850","article_0_0_2_0_0_181_2_1_1.xml.state","DeathRateScaler.t",0.166838942484924,12400,25904,11459,25718,10654,10654
"5851","article_0_0_2_0_0_181_2_1_2.xml.state","treeScaler.t",0.729665727645565,6334,32277,6234,31222,0,0
"5852","article_0_0_2_0_0_181_2_1_2.xml.state","treeRootScaler.t",0.680757865931262,6033,32293,5922,31270,781,781
"5853","article_0_0_2_0_0_181_2_1_2.xml.state","UniformOperator.t",NA,95896,288908,93066,280418,0,0
"5854","article_0_0_2_0_0_181_2_1_2.xml.state","SubtreeSlide.t",0.260538595702816,2667,189469,2636,183962,84964,84964
"5855","article_0_0_2_0_0_181_2_1_2.xml.state","narrow.t",NA,36802,155737,35607,151244,0,0
"5856","article_0_0_2_0_0_181_2_1_2.xml.state","wide.t",NA,765,37736,741,36654,20239,20239
"5857","article_0_0_2_0_0_181_2_1_2.xml.state","WilsonBalding.t",NA,209,37848,201,36772,11381,11381
"5858","article_0_0_2_0_0_181_2_1_2.xml.state","BirthRateScaler.t",0.267200866769574,12547,26133,11673,25928,0,0
"5859","article_0_0_2_0_0_181_2_1_2.xml.state","DeathRateScaler.t",0.144698782442627,10771,27576,9862,27390,12010,12010
"5860","article_0_0_2_0_0_181_2_2_1.xml.state","treeScaler.t",0.726898158019993,6195,32158,6095,31160,0,0
"5861","article_0_0_2_0_0_181_2_2_1.xml.state","treeRootScaler.t",0.719588841461098,7090,31400,7009,30420,603,603
"5862","article_0_0_2_0_0_181_2_2_1.xml.state","UniformOperator.t",NA,75278,309559,73120,300581,0,0
"5863","article_0_0_2_0_0_181_2_2_1.xml.state","SubtreeSlide.t",0.220070717808355,2896,189188,2875,183548,83287,83287
"5864","article_0_0_2_0_0_181_2_2_1.xml.state","narrow.t",NA,41688,150564,40420,146269,0,0
"5865","article_0_0_2_0_0_181_2_2_1.xml.state","wide.t",NA,598,37917,576,36802,20145,20145
"5866","article_0_0_2_0_0_181_2_2_1.xml.state","WilsonBalding.t",NA,184,38223,176,37169,11464,11464
"5867","article_0_0_2_0_0_181_2_2_1.xml.state","BirthRateScaler.t",0.263205898587577,12255,26195,11377,26021,0,0
"5868","article_0_0_2_0_0_181_2_2_1.xml.state","DeathRateScaler.t",0.160347481657931,11810,26803,10820,26664,10858,10858
"5869","article_0_0_2_0_0_181_2_2_2.xml.state","treeScaler.t",0.738000617952787,6677,31736,6585,30673,0,0
"5870","article_0_0_2_0_0_181_2_2_2.xml.state","treeRootScaler.t",0.717363947836886,7065,31428,6973,30439,661,661
"5871","article_0_0_2_0_0_181_2_2_2.xml.state","UniformOperator.t",NA,75293,309396,73053,300483,0,0
"5872","article_0_0_2_0_0_181_2_2_2.xml.state","SubtreeSlide.t",0.299436909836346,2140,189955,2114,184435,86725,86725
"5873","article_0_0_2_0_0_181_2_2_2.xml.state","narrow.t",NA,40978,150985,39813,146561,0,0
"5874","article_0_0_2_0_0_181_2_2_2.xml.state","wide.t",NA,589,38007,577,36945,20383,20383
"5875","article_0_0_2_0_0_181_2_2_2.xml.state","WilsonBalding.t",NA,205,38496,196,37343,11285,11285
"5876","article_0_0_2_0_0_181_2_2_2.xml.state","BirthRateScaler.t",0.26731253580481,12578,26066,11636,25855,0,0
"5877","article_0_0_2_0_0_181_2_2_2.xml.state","DeathRateScaler.t",0.166599752597787,12318,26089,11452,25889,10449,10449
"5878","article_0_0_2_0_0_182_1_1_1.xml.state","treeScaler.t",0.692172385130062,7852,30826,7734,29854,0,0
"5879","article_0_0_2_0_0_182_1_1_1.xml.state","treeRootScaler.t",0.634474693451968,6620,31915,6501,30962,3799,3799
"5880","article_0_0_2_0_0_182_1_1_1.xml.state","UniformOperator.t",NA,77296,307914,75016,299127,0,0
"5881","article_0_0_2_0_0_182_1_1_1.xml.state","SubtreeSlide.t",0.34504248845175,3894,187929,3855,182430,80688,80688
"5882","article_0_0_2_0_0_182_1_1_1.xml.state","narrow.t",NA,5,191772,0,186293,0,0
"5883","article_0_0_2_0_0_182_1_1_1.xml.state","wide.t",NA,0,38530,0,37440,23137,23137
"5884","article_0_0_2_0_0_182_1_1_1.xml.state","WilsonBalding.t",NA,0,38624,0,37538,27341,27341
"5885","article_0_0_2_0_0_182_1_1_1.xml.state","BirthRateScaler.t",0.19492214853276,13140,25150,12143,24980,0,0
"5886","article_0_0_2_0_0_182_1_1_1.xml.state","DeathRateScaler.t",0.138403563560287,10417,28117,9450,27950,15987,15987
"5887","article_0_0_2_0_0_182_1_1_2.xml.state","treeScaler.t",0.689121352710888,7780,30913,7637,29951,0,0
"5888","article_0_0_2_0_0_182_1_1_2.xml.state","treeRootScaler.t",0.642740679956121,6672,31740,6540,30737,3539,3539
"5889","article_0_0_2_0_0_182_1_1_2.xml.state","UniformOperator.t",NA,76923,307728,74689,298847,0,0
"5890","article_0_0_2_0_0_182_1_1_2.xml.state","SubtreeSlide.t",0.140638600682517,9560,182439,9514,176942,61204,61204
"5891","article_0_0_2_0_0_182_1_1_2.xml.state","narrow.t",NA,2,192271,0,186695,0,0
"5892","article_0_0_2_0_0_182_1_1_2.xml.state","wide.t",NA,0,38559,0,37462,23201,23201
"5893","article_0_0_2_0_0_182_1_1_2.xml.state","WilsonBalding.t",NA,0,38473,0,37390,27186,27186
"5894","article_0_0_2_0_0_182_1_1_2.xml.state","BirthRateScaler.t",0.192772047597527,13072,25324,12061,25226,0,0
"5895","article_0_0_2_0_0_182_1_1_2.xml.state","DeathRateScaler.t",0.14991070092947,11051,27494,10450,26985,15010,15010
"5896","article_0_0_2_0_0_182_1_2_1.xml.state","treeScaler.t",0.676726891136275,7206,31645,7095,30671,0,0
"5897","article_0_0_2_0_0_182_1_2_1.xml.state","treeRootScaler.t",0.647414669612913,6881,31684,6745,30709,6941,6941
"5898","article_0_0_2_0_0_182_1_2_1.xml.state","UniformOperator.t",NA,85315,299721,82851,291248,0,0
"5899","article_0_0_2_0_0_182_1_2_1.xml.state","SubtreeSlide.t",0.187973823611694,7061,185014,7027,179472,68985,68985
"5900","article_0_0_2_0_0_182_1_2_1.xml.state","narrow.t",NA,203,192151,196,186787,0,0
"5901","article_0_0_2_0_0_182_1_2_1.xml.state","wide.t",NA,11,38244,11,37126,23001,23001
"5902","article_0_0_2_0_0_182_1_2_1.xml.state","WilsonBalding.t",NA,7,38309,7,37239,27130,27130
"5903","article_0_0_2_0_0_182_1_2_1.xml.state","BirthRateScaler.t",0.17711516478953,11961,26393,11044,26223,0,0
"5904","article_0_0_2_0_0_182_1_2_1.xml.state","DeathRateScaler.t",0.175372295941748,12893,25302,11945,25107,12653,12653
"5905","article_0_0_2_0_0_182_1_2_2.xml.state","treeScaler.t",0.684146052602424,7482,31020,7364,30016,0,0
"5906","article_0_0_2_0_0_182_1_2_2.xml.state","treeRootScaler.t",0.626517078053793,6345,32171,6226,31166,7288,7288
"5907","article_0_0_2_0_0_182_1_2_2.xml.state","UniformOperator.t",NA,85250,299016,82715,290662,0,0
"5908","article_0_0_2_0_0_182_1_2_2.xml.state","SubtreeSlide.t",0.17042514413478,8019,184143,7973,178650,66334,66334
"5909","article_0_0_2_0_0_182_1_2_2.xml.state","narrow.t",NA,164,192414,161,186765,0,0
"5910","article_0_0_2_0_0_182_1_2_2.xml.state","wide.t",NA,3,38355,3,37297,23005,23005
