"","filename","operator","p","accept","reject","acceptFC","rejectFC","rejectIv","rejectOp"
"1769","article_0_0_0_0_1_124_2_1_1.xml.state","narrow.t",NA,2489,189415,2378,184031,0,0
"1770","article_0_0_0_0_1_124_2_1_1.xml.state","wide.t",NA,22,38674,18,37527,20026,20026
"1771","article_0_0_0_0_1_124_2_1_1.xml.state","WilsonBalding.t",NA,8,38137,4,37067,8140,8140
"1772","article_0_0_0_0_1_124_2_1_1.xml.state","BirthRateScaler.t",0.308039101695118,12218,26555,11329,26331,0,0
"1773","article_0_0_0_0_1_124_2_1_1.xml.state","DeathRateScaler.t",0.163282474309027,11646,26819,10774,26609,9677,9677
"1774","article_0_0_0_0_1_124_2_1_2.xml.state","treeScaler.t",0.879589658171622,2090,36277,2072,35187,0,0
"1775","article_0_0_0_0_1_124_2_1_2.xml.state","treeRootScaler.t",0.80963463944153,2590,35804,2553,34732,6368,6368
"1776","article_0_0_0_0_1_124_2_1_2.xml.state","UniformOperator.t",NA,27380,357423,26504,347097,0,0
"1777","article_0_0_0_0_1_124_2_1_2.xml.state","SubtreeSlide.t",0.0974719117218884,7857,184333,7812,178849,28730,28730
"1778","article_0_0_0_0_1_124_2_1_2.xml.state","narrow.t",NA,2700,189650,2505,184193,0,0
"1779","article_0_0_0_0_1_124_2_1_2.xml.state","wide.t",NA,27,38567,22,37408,20156,20156
"1780","article_0_0_0_0_1_124_2_1_2.xml.state","WilsonBalding.t",NA,10,38325,4,37167,8380,8380
"1781","article_0_0_0_0_1_124_2_1_2.xml.state","BirthRateScaler.t",0.302902767940816,11731,26615,10881,26340,0,0
"1782","article_0_0_0_0_1_124_2_1_2.xml.state","DeathRateScaler.t",0.175758968409316,12731,25891,11831,25661,8451,8451
"1783","article_0_0_0_0_1_124_2_2_1.xml.state","treeScaler.t",0.889718492238383,2281,36287,2259,35192,0,0
"1784","article_0_0_0_0_1_124_2_2_1.xml.state","treeRootScaler.t",0.851813205200426,3469,34882,3443,33792,2326,2326
"1785","article_0_0_0_0_1_124_2_2_1.xml.state","UniformOperator.t",NA,28653,355733,27659,345573,0,0
"1786","article_0_0_0_0_1_124_2_2_1.xml.state","SubtreeSlide.t",0.0958350531971425,8105,184241,8065,178738,28466,28466
"1787","article_0_0_0_0_1_124_2_2_1.xml.state","narrow.t",NA,8622,183949,8282,178763,0,0
"1788","article_0_0_0_0_1_124_2_2_1.xml.state","wide.t",NA,69,38491,65,37412,20126,20126
"1789","article_0_0_0_0_1_124_2_2_1.xml.state","WilsonBalding.t",NA,9,38406,2,37352,8192,8192
"1790","article_0_0_0_0_1_124_2_2_1.xml.state","BirthRateScaler.t",0.322560037870864,12727,25910,11843,25662,0,0
"1791","article_0_0_0_0_1_124_2_2_1.xml.state","DeathRateScaler.t",0.1835977321766,13107,25060,12199,24874,7673,7673
"1792","article_0_0_0_0_1_124_2_2_2.xml.state","treeScaler.t",0.889833075580313,2405,35958,2386,34879,0,0
"1793","article_0_0_0_0_1_124_2_2_2.xml.state","treeRootScaler.t",0.859457179021592,3652,35106,3616,34036,1742,1742
"1794","article_0_0_0_0_1_124_2_2_2.xml.state","UniformOperator.t",NA,28915,355524,27990,345459,0,0
"1795","article_0_0_0_0_1_124_2_2_2.xml.state","SubtreeSlide.t",0.0995441058361534,7857,184103,7811,178635,29318,29318
"1796","article_0_0_0_0_1_124_2_2_2.xml.state","narrow.t",NA,8902,183794,8604,178671,0,0
"1797","article_0_0_0_0_1_124_2_2_2.xml.state","wide.t",NA,66,38294,65,37254,19731,19731
"1798","article_0_0_0_0_1_124_2_2_2.xml.state","WilsonBalding.t",NA,9,38438,6,37321,8177,8177
"1799","article_0_0_0_0_1_124_2_2_2.xml.state","BirthRateScaler.t",0.302614518152684,11687,27006,10813,26716,0,0
"1800","article_0_0_0_0_1_124_2_2_2.xml.state","DeathRateScaler.t",0.172761055000038,12173,26112,11219,25947,8884,8884
"1801","article_0_0_0_0_1_125_1_1_1.xml.state","treeScaler.t",0.880632980397878,2665,35880,2639,34814,0,0
"1802","article_0_0_0_0_1_125_1_1_1.xml.state","treeRootScaler.t",0.826438551793289,3023,35261,2995,34176,11366,11366
"1803","article_0_0_0_0_1_125_1_1_1.xml.state","UniformOperator.t",NA,20721,363872,20072,353431,0,0
"1804","article_0_0_0_0_1_125_1_1_1.xml.state","SubtreeSlide.t",0.0964717611224585,10420,182087,10375,176577,24208,24208
"1805","article_0_0_0_0_1_125_1_1_1.xml.state","narrow.t",NA,22,191877,0,186412,0,0
"1806","article_0_0_0_0_1_125_1_1_1.xml.state","wide.t",NA,2,38706,0,37620,20342,20342
"1807","article_0_0_0_0_1_125_1_1_1.xml.state","WilsonBalding.t",NA,1,38344,0,37311,11441,11441
"1808","article_0_0_0_0_1_125_1_1_1.xml.state","BirthRateScaler.t",0.267157286569044,12611,26148,11671,25917,0,0
"1809","article_0_0_0_0_1_125_1_1_1.xml.state","DeathRateScaler.t",0.169575745803933,11867,26494,10992,26299,12104,12104
"1810","article_0_0_0_0_1_125_1_1_2.xml.state","treeScaler.t",0.879615614823382,2775,35957,2757,34822,0,0
"1811","article_0_0_0_0_1_125_1_1_2.xml.state","treeRootScaler.t",0.841377437639171,3376,35172,3338,34145,10779,10779
"1812","article_0_0_0_0_1_125_1_1_2.xml.state","UniformOperator.t",NA,20801,364259,20193,353841,0,0
"1813","article_0_0_0_0_1_125_1_1_2.xml.state","SubtreeSlide.t",0.0955198456147601,10486,180958,10442,175436,24064,24064
"1814","article_0_0_0_0_1_125_1_1_2.xml.state","narrow.t",NA,19,192737,0,187191,0,0
"1815","article_0_0_0_0_1_125_1_1_2.xml.state","wide.t",NA,0,38198,0,37051,20017,20017
"1816","article_0_0_0_0_1_125_1_1_2.xml.state","WilsonBalding.t",NA,1,38150,0,37049,11443,11443
"1817","article_0_0_0_0_1_125_1_1_2.xml.state","BirthRateScaler.t",0.261814585940211,12651,26141,11741,25912,0,0
"1818","article_0_0_0_0_1_125_1_1_2.xml.state","DeathRateScaler.t",0.169779621880835,12251,26069,11327,25916,11573,11573
"1819","article_0_0_0_0_1_125_1_2_1.xml.state","treeScaler.t",0.882531296996527,2787,35642,2770,34539,0,0
"1820","article_0_0_0_0_1_125_1_2_1.xml.state","treeRootScaler.t",0.83790102628166,3300,34848,3257,33734,11503,11503
"1821","article_0_0_0_0_1_125_1_2_1.xml.state","UniformOperator.t",NA,19826,364919,19264,354315,0,0
"1822","article_0_0_0_0_1_125_1_2_1.xml.state","SubtreeSlide.t",0.0948549475167276,10746,181945,10698,176472,24201,24201
"1823","article_0_0_0_0_1_125_1_2_1.xml.state","narrow.t",NA,26,192023,5,186468,0,0
"1824","article_0_0_0_0_1_125_1_2_1.xml.state","wide.t",NA,1,38443,0,37305,20152,20152
"1825","article_0_0_0_0_1_125_1_2_1.xml.state","WilsonBalding.t",NA,4,38508,0,37373,11631,11631
"1826","article_0_0_0_0_1_125_1_2_1.xml.state","BirthRateScaler.t",0.25829650906033,12156,26682,11213,26499,0,0
"1827","article_0_0_0_0_1_125_1_2_1.xml.state","DeathRateScaler.t",0.163716578639785,11790,26355,10862,26206,12273,12273
"1828","article_0_0_0_0_1_125_1_2_2.xml.state","treeScaler.t",0.87411819200988,2559,35585,2538,34513,0,0
"1829","article_0_0_0_0_1_125_1_2_2.xml.state","treeRootScaler.t",0.839725750254778,3377,35025,3347,33974,11680,11680
"1830","article_0_0_0_0_1_125_1_2_2.xml.state","UniformOperator.t",NA,20192,365180,19594,354680,0,0
"1831","article_0_0_0_0_1_125_1_2_2.xml.state","SubtreeSlide.t",0.0990853384936767,10316,182371,10262,176833,25089,25089
"1832","article_0_0_0_0_1_125_1_2_2.xml.state","narrow.t",NA,33,191916,17,186322,0,0
"1833","article_0_0_0_0_1_125_1_2_2.xml.state","wide.t",NA,0,38413,0,37346,20106,20106
"1834","article_0_0_0_0_1_125_1_2_2.xml.state","WilsonBalding.t",NA,2,38370,0,37288,11546,11546
"1835","article_0_0_0_0_1_125_1_2_2.xml.state","BirthRateScaler.t",0.250926021950073,11733,26629,10838,26389,0,0
"1836","article_0_0_0_0_1_125_1_2_2.xml.state","DeathRateScaler.t",0.168824216477765,11986,26314,11036,26164,11923,11923
"1837","article_0_0_0_0_1_125_2_1_1.xml.state","treeScaler.t",0.879871830858432,2756,35599,2738,34521,0,0
"1838","article_0_0_0_0_1_125_2_1_1.xml.state","treeRootScaler.t",0.786816663905095,1967,36571,1937,35492,15177,15177
"1839","article_0_0_0_0_1_125_2_1_1.xml.state","UniformOperator.t",NA,18248,366489,17697,355827,0,0
"1840","article_0_0_0_0_1_125_2_1_1.xml.state","SubtreeSlide.t",0.0996935748493886,9895,182568,9850,177128,23018,23018
"1841","article_0_0_0_0_1_125_2_1_1.xml.state","narrow.t",NA,11559,180388,11222,175106,0,0
"1842","article_0_0_0_0_1_125_2_1_1.xml.state","wide.t",NA,107,38428,105,37336,20269,20269
"1843","article_0_0_0_0_1_125_2_1_1.xml.state","WilsonBalding.t",NA,46,38295,45,37187,11335,11335
"1844","article_0_0_0_0_1_125_2_1_1.xml.state","BirthRateScaler.t",0.256804873477133,11793,26596,10894,26366,0,0
"1845","article_0_0_0_0_1_125_2_1_1.xml.state","DeathRateScaler.t",0.15944038369181,11668,27028,10689,26825,12666,12666
"1846","article_0_0_0_0_1_125_2_1_2.xml.state","treeScaler.t",0.882080307053615,2776,35796,2753,34698,0,0
"1847","article_0_0_0_0_1_125_2_1_2.xml.state","treeRootScaler.t",0.845781894087194,2802,35730,2778,34595,15253,15253
"1848","article_0_0_0_0_1_125_2_1_2.xml.state","UniformOperator.t",NA,18161,366066,17590,355530,0,0
"1849","article_0_0_0_0_1_125_2_1_2.xml.state","SubtreeSlide.t",0.101635222844191,9803,182609,9759,177112,23829,23829
"1850","article_0_0_0_0_1_125_2_1_2.xml.state","narrow.t",NA,11446,181375,10987,176360,0,0
"1851","article_0_0_0_0_1_125_2_1_2.xml.state","wide.t",NA,118,37890,112,36790,19955,19955
"1852","article_0_0_0_0_1_125_2_1_2.xml.state","WilsonBalding.t",NA,53,38438,50,37377,11442,11442
"1853","article_0_0_0_0_1_125_2_1_2.xml.state","BirthRateScaler.t",0.252586867193184,11767,26813,10875,26565,0,0
"1854","article_0_0_0_0_1_125_2_1_2.xml.state","DeathRateScaler.t",0.182506003644935,12648,25710,11737,25582,11370,11370
"1855","article_0_0_0_0_1_125_2_2_1.xml.state","treeScaler.t",0.876137511804358,2685,35843,2661,34740,0,0
"1856","article_0_0_0_0_1_125_2_2_1.xml.state","treeRootScaler.t",0.847090774772563,3346,35333,3317,34247,13846,13846
"1857","article_0_0_0_0_1_125_2_2_1.xml.state","UniformOperator.t",NA,20556,363156,19918,352892,0,0
"1858","article_0_0_0_0_1_125_2_2_1.xml.state","SubtreeSlide.t",0.111483126875947,9240,183425,9185,177878,25992,25992
"1859","article_0_0_0_0_1_125_2_2_1.xml.state","narrow.t",NA,1929,190770,1838,185403,0,0
"1860","article_0_0_0_0_1_125_2_2_1.xml.state","wide.t",NA,23,38607,20,37515,20282,20282
"1861","article_0_0_0_0_1_125_2_2_1.xml.state","WilsonBalding.t",NA,15,38194,10,37114,11397,11397
"1862","article_0_0_0_0_1_125_2_2_1.xml.state","BirthRateScaler.t",0.232412040054791,10871,27506,9964,27279,0,0
"1863","article_0_0_0_0_1_125_2_2_1.xml.state","DeathRateScaler.t",0.206596719633379,14359,24143,13511,23968,10014,10014
"1864","article_0_0_0_0_1_125_2_2_2.xml.state","treeScaler.t",0.878844833827856,2713,35680,2698,34605,0,0
"1865","article_0_0_0_0_1_125_2_2_2.xml.state","treeRootScaler.t",0.808326366838275,2542,35888,2519,34789,14011,14011
"1866","article_0_0_0_0_1_125_2_2_2.xml.state","UniformOperator.t",NA,20652,364120,20006,353427,0,0
"1867","article_0_0_0_0_1_125_2_2_2.xml.state","SubtreeSlide.t",0.133155359745007,7726,184380,7684,178842,30855,30855
"1868","article_0_0_0_0_1_125_2_2_2.xml.state","narrow.t",NA,2142,190201,2022,184712,0,0
"1869","article_0_0_0_0_1_125_2_2_2.xml.state","wide.t",NA,28,38556,25,37513,20302,20302
"1870","article_0_0_0_0_1_125_2_2_2.xml.state","WilsonBalding.t",NA,15,38289,11,37197,11330,11330
"1871","article_0_0_0_0_1_125_2_2_2.xml.state","BirthRateScaler.t",0.238823315378328,11171,27429,10244,27249,0,0
"1872","article_0_0_0_0_1_125_2_2_2.xml.state","DeathRateScaler.t",0.182497434144604,13097,25372,12242,25125,10494,10494
"1873","article_0_0_0_0_1_126_1_1_1.xml.state","treeScaler.t",0.900376149347922,1469,37143,1443,36064,0,0
"1874","article_0_0_0_0_1_126_1_1_1.xml.state","treeRootScaler.t",0.869856086565962,1844,36574,1811,35477,5590,5590
"1875","article_0_0_0_0_1_126_1_1_1.xml.state","UniformOperator.t",NA,23419,361238,22166,351376,0,0
"1876","article_0_0_0_0_1_126_1_1_1.xml.state","SubtreeSlide.t",0.0971366318361283,6481,186318,6361,180898,33416,33416
"1877","article_0_0_0_0_1_126_1_1_1.xml.state","narrow.t",NA,2565,189035,2217,183757,0,0
"1878","article_0_0_0_0_1_126_1_1_1.xml.state","wide.t",NA,14,38667,6,37531,19426,19426
"1879","article_0_0_0_0_1_126_1_1_1.xml.state","WilsonBalding.t",NA,22,38343,1,37174,2832,2832
"1880","article_0_0_0_0_1_126_1_1_1.xml.state","BirthRateScaler.t",0.473905490436069,11122,27164,10460,26732,0,0
"1881","article_0_0_0_0_1_126_1_1_1.xml.state","DeathRateScaler.t",0.179995593084094,13300,25283,12337,25115,903,903
"1882","article_0_0_0_0_1_126_1_1_2.xml.state","treeScaler.t",0.900549452219393,1416,37344,1384,36256,0,0
"1883","article_0_0_0_0_1_126_1_1_2.xml.state","treeRootScaler.t",0.885201549239803,2217,36141,2195,35007,4089,4089
"1884","article_0_0_0_0_1_126_1_1_2.xml.state","UniformOperator.t",NA,23399,361321,22118,351289,0,0
"1885","article_0_0_0_0_1_126_1_1_2.xml.state","SubtreeSlide.t",0.0966038101202907,6438,185680,6323,180199,33483,33483
"1886","article_0_0_0_0_1_126_1_1_2.xml.state","narrow.t",NA,2606,190165,2251,184876,0,0
"1887","article_0_0_0_0_1_126_1_1_2.xml.state","wide.t",NA,10,38582,2,37382,19458,19458
"1888","article_0_0_0_0_1_126_1_1_2.xml.state","WilsonBalding.t",NA,15,38243,2,37168,2950,2950
"1889","article_0_0_0_0_1_126_1_1_2.xml.state","BirthRateScaler.t",0.452901379883449,10009,28038,9340,27615,0,0
"1890","article_0_0_0_0_1_126_1_1_2.xml.state","DeathRateScaler.t",0.176471872550845,12764,25613,11892,25448,1113,1113
"1891","article_0_0_0_0_1_126_1_2_1.xml.state","treeScaler.t",0.900921067719256,1354,37013,1322,35879,0,0
"1892","article_0_0_0_0_1_126_1_2_1.xml.state","treeRootScaler.t",0.87508632889273,2046,36435,2014,35380,4999,4999
"1893","article_0_0_0_0_1_126_1_2_1.xml.state","UniformOperator.t",NA,23696,361412,22432,351477,0,0
"1894","article_0_0_0_0_1_126_1_2_1.xml.state","SubtreeSlide.t",0.115009017694732,5306,186838,5196,181475,38042,38042
"1895","article_0_0_0_0_1_126_1_2_1.xml.state","narrow.t",NA,1163,190584,886,185423,0,0
"1896","article_0_0_0_0_1_126_1_2_1.xml.state","wide.t",NA,11,38508,2,37423,19612,19612
"1897","article_0_0_0_0_1_126_1_2_1.xml.state","WilsonBalding.t",NA,23,38613,3,37452,2950,2950
"1898","article_0_0_0_0_1_126_1_2_1.xml.state","BirthRateScaler.t",0.444219171952773,9957,28513,9284,28053,0,0
"1899","article_0_0_0_0_1_126_1_2_1.xml.state","DeathRateScaler.t",0.18726960379549,14092,24437,13125,24262,807,807
"1900","article_0_0_0_0_1_126_1_2_2.xml.state","treeScaler.t",0.898481974046676,1317,36957,1286,35835,0,0
"1901","article_0_0_0_0_1_126_1_2_2.xml.state","treeRootScaler.t",0.868921584286017,2004,36352,1972,35260,5647,5647
"1902","article_0_0_0_0_1_126_1_2_2.xml.state","UniformOperator.t",NA,23673,361125,22359,351335,0,0
"1903","article_0_0_0_0_1_126_1_2_2.xml.state","SubtreeSlide.t",0.105195819430627,5985,186222,5797,180866,35319,35319
"1904","article_0_0_0_0_1_126_1_2_2.xml.state","narrow.t",NA,1390,190795,1007,185473,0,0
"1905","article_0_0_0_0_1_126_1_2_2.xml.state","wide.t",NA,23,38846,3,37710,19758,19758
"1906","article_0_0_0_0_1_126_1_2_2.xml.state","WilsonBalding.t",NA,27,38277,0,37194,2843,2843
"1907","article_0_0_0_0_1_126_1_2_2.xml.state","BirthRateScaler.t",0.448635868274049,10143,28240,9496,27796,0,0
"1908","article_0_0_0_0_1_126_1_2_2.xml.state","DeathRateScaler.t",0.172711469705918,12499,26126,11613,25922,1170,1170
"1909","article_0_0_0_0_1_126_2_1_1.xml.state","treeScaler.t",0.90059922445956,1349,36862,1326,35754,0,0
"1910","article_0_0_0_0_1_126_2_1_1.xml.state","treeRootScaler.t",0.848102388049652,1575,37047,1549,35934,6950,6950
"1911","article_0_0_0_0_1_126_2_1_1.xml.state","UniformOperator.t",NA,22780,361845,21478,351831,0,0
"1912","article_0_0_0_0_1_126_2_1_1.xml.state","SubtreeSlide.t",0.10037752150498,6311,186051,6208,180705,32720,32720
"1913","article_0_0_0_0_1_126_2_1_1.xml.state","narrow.t",NA,2335,189756,2000,184506,0,0
"1914","article_0_0_0_0_1_126_2_1_1.xml.state","wide.t",NA,19,38717,3,37612,19579,19579
"1915","article_0_0_0_0_1_126_2_1_1.xml.state","WilsonBalding.t",NA,24,38212,1,37128,2812,2812
"1916","article_0_0_0_0_1_126_2_1_1.xml.state","BirthRateScaler.t",0.453373943044293,10375,28228,9700,27783,0,0
"1917","article_0_0_0_0_1_126_2_1_1.xml.state","DeathRateScaler.t",0.179051196826899,13227,25288,12237,25117,899,899
"1918","article_0_0_0_0_1_126_2_1_2.xml.state","treeScaler.t",0.900018968359144,1352,36709,1330,35635,0,0
"1919","article_0_0_0_0_1_126_2_1_2.xml.state","treeRootScaler.t",0.879666028904607,2066,36992,2033,35911,4410,4410
"1920","article_0_0_0_0_1_126_2_1_2.xml.state","UniformOperator.t",NA,22927,361471,21622,351692,0,0
"1921","article_0_0_0_0_1_126_2_1_2.xml.state","SubtreeSlide.t",0.102171616624951,6257,185811,6157,180381,33403,33403
"1922","article_0_0_0_0_1_126_2_1_2.xml.state","narrow.t",NA,2453,190012,2109,184806,0,0
"1923","article_0_0_0_0_1_126_2_1_2.xml.state","wide.t",NA,22,38497,7,37441,19367,19367
"1924","article_0_0_0_0_1_126_2_1_2.xml.state","WilsonBalding.t",NA,17,38543,0,37397,2814,2814
"1925","article_0_0_0_0_1_126_2_1_2.xml.state","BirthRateScaler.t",0.463454680572446,10601,28036,9868,27603,0,0
"1926","article_0_0_0_0_1_126_2_1_2.xml.state","DeathRateScaler.t",0.186598525687726,13373,24862,12433,24706,906,906
"1927","article_0_0_0_0_1_126_2_2_1.xml.state","treeScaler.t",0.899742223725586,1381,37462,1346,36318,0,0
"1928","article_0_0_0_0_1_126_2_2_1.xml.state","treeRootScaler.t",0.868515798140569,1852,36913,1806,35865,5204,5204
"1929","article_0_0_0_0_1_126_2_2_1.xml.state","UniformOperator.t",NA,22802,361679,21504,351641,0,0
"1930","article_0_0_0_0_1_126_2_2_1.xml.state","SubtreeSlide.t",0.0918216450447453,6911,185116,6774,179722,30692,30692
"1931","article_0_0_0_0_1_126_2_2_1.xml.state","narrow.t",NA,3873,187588,3437,182380,0,0
"1932","article_0_0_0_0_1_126_2_2_1.xml.state","wide.t",NA,22,38448,9,37284,19247,19247
"1933","article_0_0_0_0_1_126_2_2_1.xml.state","WilsonBalding.t",NA,34,38877,1,37775,2940,2940
"1934","article_0_0_0_0_1_126_2_2_1.xml.state","BirthRateScaler.t",0.467344418246216,10756,27505,10068,27097,0,0
"1935","article_0_0_0_0_1_126_2_2_1.xml.state","DeathRateScaler.t",0.195455732806079,14034,24748,13171,24511,777,777
"1936","article_0_0_0_0_1_126_2_2_2.xml.state","treeScaler.t",0.893984061815359,1267,37390,1242,36357,0,0
"1937","article_0_0_0_0_1_126_2_2_2.xml.state","treeRootScaler.t",0.855023152472278,1668,36637,1645,35554,6161,6161
"1938","article_0_0_0_0_1_126_2_2_2.xml.state","UniformOperator.t",NA,22667,361952,21406,352129,0,0
"1939","article_0_0_0_0_1_126_2_2_2.xml.state","SubtreeSlide.t",0.100818384362219,6308,185662,6209,180138,32861,32861
"1940","article_0_0_0_0_1_126_2_2_2.xml.state","narrow.t",NA,3808,189004,3460,183903,0,0
"1941","article_0_0_0_0_1_126_2_2_2.xml.state","wide.t",NA,30,38554,14,37458,19652,19652
"1942","article_0_0_0_0_1_126_2_2_2.xml.state","WilsonBalding.t",NA,31,38375,0,37293,2803,2803
"1943","article_0_0_0_0_1_126_2_2_2.xml.state","BirthRateScaler.t",0.454305219884602,10236,28350,9566,27881,0,0
"1944","article_0_0_0_0_1_126_2_2_2.xml.state","DeathRateScaler.t",0.163434559691859,11693,26369,10747,26240,1447,1447
"1945","article_0_0_0_0_1_127_1_1_1.xml.state","treeScaler.t",0.886362378099335,2070,36568,2056,35488,0,0
"1946","article_0_0_0_0_1_127_1_1_1.xml.state","treeRootScaler.t",0.859932826388184,2532,36163,2501,35074,645,645
"1947","article_0_0_0_0_1_127_1_1_1.xml.state","UniformOperator.t",NA,24240,360120,23428,349960,0,0
"1948","article_0_0_0_0_1_127_1_1_1.xml.state","SubtreeSlide.t",0.115932817835245,7790,184225,7745,178797,25725,25725
"1949","article_0_0_0_0_1_127_1_1_1.xml.state","narrow.t",NA,12278,180008,11937,174758,0,0
"1950","article_0_0_0_0_1_127_1_1_1.xml.state","wide.t",NA,102,38408,98,37318,19901,19901
"1951","article_0_0_0_0_1_127_1_1_1.xml.state","WilsonBalding.t",NA,12,38367,6,37304,7724,7724
"1952","article_0_0_0_0_1_127_1_1_1.xml.state","BirthRateScaler.t",0.310320992454899,11916,26987,11004,26724,0,0
"1953","article_0_0_0_0_1_127_1_1_1.xml.state","DeathRateScaler.t",0.162104984526039,11863,26352,10893,26182,6811,6811
"1954","article_0_0_0_0_1_127_1_1_2.xml.state","treeScaler.t",0.886498095166644,2119,36336,2098,35312,0,0
"1955","article_0_0_0_0_1_127_1_1_2.xml.state","treeRootScaler.t",0.870620997604034,2624,35560,2598,34536,425,425
"1956","article_0_0_0_0_1_127_1_1_2.xml.state","UniformOperator.t",NA,24365,359935,23594,349656,0,0
"1957","article_0_0_0_0_1_127_1_1_2.xml.state","SubtreeSlide.t",0.0985971357690592,9077,182985,9022,177339,22058,22058
"1958","article_0_0_0_0_1_127_1_1_2.xml.state","narrow.t",NA,12248,180860,11878,175576,0,0
"1959","article_0_0_0_0_1_127_1_1_2.xml.state","wide.t",NA,100,38337,93,37246,19907,19907
"1960","article_0_0_0_0_1_127_1_1_2.xml.state","WilsonBalding.t",NA,16,38292,13,37179,7615,7615
"1961","article_0_0_0_0_1_127_1_1_2.xml.state","BirthRateScaler.t",0.311833729372429,11757,26778,10889,26526,0,0
"1962","article_0_0_0_0_1_127_1_1_2.xml.state","DeathRateScaler.t",0.164002805181821,12074,26538,11123,26404,6498,6498
"1963","article_0_0_0_0_1_127_1_2_1.xml.state","treeScaler.t",0.88636890522709,2049,36240,2032,35139,0,0
"1964","article_0_0_0_0_1_127_1_2_1.xml.state","treeRootScaler.t",0.873304986983909,2719,35813,2695,34696,582,582
"1965","article_0_0_0_0_1_127_1_2_1.xml.state","UniformOperator.t",NA,23002,361694,22226,351182,0,0
"1966","article_0_0_0_0_1_127_1_2_1.xml.state","SubtreeSlide.t",0.0984883593407688,9109,183166,9060,177699,21456,21456
