"","filename","sti","ai","pi","min_ess"
"5465","article_1_1_2_0_0_783.RDa",1,1,1,NA
"5466","article_1_1_2_0_0_783.RDa",1,1,2,NA
"5467","article_1_1_2_0_0_783.RDa",1,2,1,NA
"5468","article_1_1_2_0_0_783.RDa",1,2,2,NA
"5469","article_1_1_2_0_0_783.RDa",2,1,1,NA
"5470","article_1_1_2_0_0_783.RDa",2,1,2,NA
"5471","article_1_1_2_0_0_783.RDa",2,2,1,NA
"5472","article_1_1_2_0_0_783.RDa",2,2,2,NA
"5473","article_1_1_2_0_0_784.RDa",1,1,1,NA
"5474","article_1_1_2_0_0_784.RDa",1,1,2,NA
"5475","article_1_1_2_0_0_784.RDa",1,2,1,NA
"5476","article_1_1_2_0_0_784.RDa",1,2,2,NA
"5477","article_1_1_2_0_0_784.RDa",2,1,1,NA
"5478","article_1_1_2_0_0_784.RDa",2,1,2,NA
"5479","article_1_1_2_0_0_784.RDa",2,2,1,NA
"5480","article_1_1_2_0_0_784.RDa",2,2,2,NA
"5481","article_1_1_2_0_0_785.RDa",1,1,1,NA
"5482","article_1_1_2_0_0_785.RDa",1,1,2,NA
"5483","article_1_1_2_0_0_785.RDa",1,2,1,NA
"5484","article_1_1_2_0_0_785.RDa",1,2,2,NA
"5485","article_1_1_2_0_0_785.RDa",2,1,1,NA
"5486","article_1_1_2_0_0_785.RDa",2,1,2,NA
"5487","article_1_1_2_0_0_785.RDa",2,2,1,NA
"5488","article_1_1_2_0_0_785.RDa",2,2,2,NA
"5489","article_1_1_2_0_0_786.RDa",1,1,1,NA
"5490","article_1_1_2_0_0_786.RDa",1,1,2,NA
"5491","article_1_1_2_0_0_786.RDa",1,2,1,NA
"5492","article_1_1_2_0_0_786.RDa",1,2,2,NA
"5493","article_1_1_2_0_0_786.RDa",2,1,1,NA
"5494","article_1_1_2_0_0_786.RDa",2,1,2,NA
"5495","article_1_1_2_0_0_786.RDa",2,2,1,NA
"5496","article_1_1_2_0_0_786.RDa",2,2,2,NA
"5497","article_1_1_2_0_0_787.RDa",1,1,1,NA
"5498","article_1_1_2_0_0_787.RDa",1,1,2,NA
"5499","article_1_1_2_0_0_787.RDa",1,2,1,NA
"5500","article_1_1_2_0_0_787.RDa",1,2,2,NA
"5501","article_1_1_2_0_0_787.RDa",2,1,1,NA
"5502","article_1_1_2_0_0_787.RDa",2,1,2,NA
"5503","article_1_1_2_0_0_787.RDa",2,2,1,NA
"5504","article_1_1_2_0_0_787.RDa",2,2,2,NA
"5505","article_1_1_2_0_0_788.RDa",1,1,1,NA
"5506","article_1_1_2_0_0_788.RDa",1,1,2,NA
"5507","article_1_1_2_0_0_788.RDa",1,2,1,NA
"5508","article_1_1_2_0_0_788.RDa",1,2,2,NA
"5509","article_1_1_2_0_0_788.RDa",2,1,1,NA
"5510","article_1_1_2_0_0_788.RDa",2,1,2,NA
"5511","article_1_1_2_0_0_788.RDa",2,2,1,NA
"5512","article_1_1_2_0_0_788.RDa",2,2,2,NA
"5513","article_1_1_2_0_0_789.RDa",1,1,1,NA
"5514","article_1_1_2_0_0_789.RDa",1,1,2,NA
"5515","article_1_1_2_0_0_789.RDa",1,2,1,NA
"5516","article_1_1_2_0_0_789.RDa",1,2,2,NA
"5517","article_1_1_2_0_0_789.RDa",2,1,1,NA
"5518","article_1_1_2_0_0_789.RDa",2,1,2,NA
"5519","article_1_1_2_0_0_789.RDa",2,2,1,NA
"5520","article_1_1_2_0_0_789.RDa",2,2,2,NA
"5521","article_1_1_2_0_0_790.RDa",1,1,1,NA
"5522","article_1_1_2_0_0_790.RDa",1,1,2,NA
"5523","article_1_1_2_0_0_790.RDa",1,2,1,NA
"5524","article_1_1_2_0_0_790.RDa",1,2,2,NA
"5525","article_1_1_2_0_0_790.RDa",2,1,1,NA
"5526","article_1_1_2_0_0_790.RDa",2,1,2,NA
"5527","article_1_1_2_0_0_790.RDa",2,2,1,NA
"5528","article_1_1_2_0_0_790.RDa",2,2,2,NA
"5529","article_1_1_2_0_0_791.RDa",1,1,1,NA
"5530","article_1_1_2_0_0_791.RDa",1,1,2,NA
"5531","article_1_1_2_0_0_791.RDa",1,2,1,NA
"5532","article_1_1_2_0_0_791.RDa",1,2,2,NA
"5533","article_1_1_2_0_0_791.RDa",2,1,1,NA
"5534","article_1_1_2_0_0_791.RDa",2,1,2,NA
"5535","article_1_1_2_0_0_791.RDa",2,2,1,NA
"5536","article_1_1_2_0_0_791.RDa",2,2,2,NA
"5537","article_1_1_2_0_0_792.RDa",1,1,1,NA
"5538","article_1_1_2_0_0_792.RDa",1,1,2,NA
"5539","article_1_1_2_0_0_792.RDa",1,2,1,NA
"5540","article_1_1_2_0_0_792.RDa",1,2,2,NA
"5541","article_1_1_2_0_0_792.RDa",2,1,1,NA
"5542","article_1_1_2_0_0_792.RDa",2,1,2,NA
"5543","article_1_1_2_0_0_792.RDa",2,2,1,NA
"5544","article_1_1_2_0_0_792.RDa",2,2,2,NA
"5545","article_1_1_2_0_0_793.RDa",1,1,1,NA
"5546","article_1_1_2_0_0_793.RDa",1,1,2,NA
"5547","article_1_1_2_0_0_793.RDa",1,2,1,NA
"5548","article_1_1_2_0_0_793.RDa",1,2,2,NA
"5549","article_1_1_2_0_0_793.RDa",2,1,1,NA
"5550","article_1_1_2_0_0_793.RDa",2,1,2,NA
"5551","article_1_1_2_0_0_793.RDa",2,2,1,NA
"5552","article_1_1_2_0_0_793.RDa",2,2,2,NA
"5553","article_1_1_2_0_0_794.RDa",1,1,1,NA
"5554","article_1_1_2_0_0_794.RDa",1,1,2,NA
"5555","article_1_1_2_0_0_794.RDa",1,2,1,NA
"5556","article_1_1_2_0_0_794.RDa",1,2,2,NA
"5557","article_1_1_2_0_0_794.RDa",2,1,1,NA
"5558","article_1_1_2_0_0_794.RDa",2,1,2,NA
"5559","article_1_1_2_0_0_794.RDa",2,2,1,NA
"5560","article_1_1_2_0_0_794.RDa",2,2,2,NA
"5561","article_1_1_2_0_0_795.RDa",1,1,1,NA
"5562","article_1_1_2_0_0_795.RDa",1,1,2,NA
"5563","article_1_1_2_0_0_795.RDa",1,2,1,NA
"5564","article_1_1_2_0_0_795.RDa",1,2,2,NA
"5565","article_1_1_2_0_0_795.RDa",2,1,1,NA
"5566","article_1_1_2_0_0_795.RDa",2,1,2,NA
"5567","article_1_1_2_0_0_795.RDa",2,2,1,NA
"5568","article_1_1_2_0_0_795.RDa",2,2,2,NA
"5569","article_1_1_2_0_0_796.RDa",1,1,1,NA
"5570","article_1_1_2_0_0_796.RDa",1,1,2,NA
"5571","article_1_1_2_0_0_796.RDa",1,2,1,NA
"5572","article_1_1_2_0_0_796.RDa",1,2,2,NA
"5573","article_1_1_2_0_0_796.RDa",2,1,1,NA
"5574","article_1_1_2_0_0_796.RDa",2,1,2,NA
"5575","article_1_1_2_0_0_796.RDa",2,2,1,NA
"5576","article_1_1_2_0_0_796.RDa",2,2,2,NA
"5577","article_1_1_2_0_0_797.RDa",1,1,1,NA
"5578","article_1_1_2_0_0_797.RDa",1,1,2,NA
"5579","article_1_1_2_0_0_797.RDa",1,2,1,NA
"5580","article_1_1_2_0_0_797.RDa",1,2,2,NA
"5581","article_1_1_2_0_0_797.RDa",2,1,1,NA
"5582","article_1_1_2_0_0_797.RDa",2,1,2,NA
"5583","article_1_1_2_0_0_797.RDa",2,2,1,NA
"5584","article_1_1_2_0_0_797.RDa",2,2,2,NA
"5585","article_1_1_2_0_0_798.RDa",1,1,1,NA
"5586","article_1_1_2_0_0_798.RDa",1,1,2,NA
"5587","article_1_1_2_0_0_798.RDa",1,2,1,NA
"5588","article_1_1_2_0_0_798.RDa",1,2,2,NA
"5589","article_1_1_2_0_0_798.RDa",2,1,1,NA
"5590","article_1_1_2_0_0_798.RDa",2,1,2,NA
"5591","article_1_1_2_0_0_798.RDa",2,2,1,NA
"5592","article_1_1_2_0_0_798.RDa",2,2,2,NA
"5593","article_1_1_2_0_0_799.RDa",1,1,1,NA
"5594","article_1_1_2_0_0_799.RDa",1,1,2,NA
"5595","article_1_1_2_0_0_799.RDa",1,2,1,NA
"5596","article_1_1_2_0_0_799.RDa",1,2,2,NA
"5597","article_1_1_2_0_0_799.RDa",2,1,1,NA
"5598","article_1_1_2_0_0_799.RDa",2,1,2,NA
"5599","article_1_1_2_0_0_799.RDa",2,2,1,NA
"5600","article_1_1_2_0_0_799.RDa",2,2,2,NA
"5601","article_1_1_2_0_1_800.RDa",1,1,1,NA
"5602","article_1_1_2_0_1_800.RDa",1,1,2,NA
"5603","article_1_1_2_0_1_800.RDa",1,2,1,NA
"5604","article_1_1_2_0_1_800.RDa",1,2,2,NA
"5605","article_1_1_2_0_1_800.RDa",2,1,1,NA
"5606","article_1_1_2_0_1_800.RDa",2,1,2,NA
"5607","article_1_1_2_0_1_800.RDa",2,2,1,NA
"5608","article_1_1_2_0_1_800.RDa",2,2,2,NA
"5609","article_1_1_2_0_1_801.RDa",1,1,1,NA
"5610","article_1_1_2_0_1_801.RDa",1,1,2,NA
"5611","article_1_1_2_0_1_801.RDa",1,2,1,NA
"5612","article_1_1_2_0_1_801.RDa",1,2,2,NA
"5613","article_1_1_2_0_1_801.RDa",2,1,1,NA
"5614","article_1_1_2_0_1_801.RDa",2,1,2,NA
"5615","article_1_1_2_0_1_801.RDa",2,2,1,NA
"5616","article_1_1_2_0_1_801.RDa",2,2,2,NA
"5617","article_1_1_2_0_1_802.RDa",1,1,1,NA
"5618","article_1_1_2_0_1_802.RDa",1,1,2,NA
"5619","article_1_1_2_0_1_802.RDa",1,2,1,NA
"5620","article_1_1_2_0_1_802.RDa",1,2,2,NA
"5621","article_1_1_2_0_1_802.RDa",2,1,1,NA
"5622","article_1_1_2_0_1_802.RDa",2,1,2,NA
"5623","article_1_1_2_0_1_802.RDa",2,2,1,NA
"5624","article_1_1_2_0_1_802.RDa",2,2,2,NA
"5625","article_1_1_2_0_1_803.RDa",1,1,1,NA
"5626","article_1_1_2_0_1_803.RDa",1,1,2,NA
"5627","article_1_1_2_0_1_803.RDa",1,2,1,NA
"5628","article_1_1_2_0_1_803.RDa",1,2,2,NA
"5629","article_1_1_2_0_1_803.RDa",2,1,1,NA
"5630","article_1_1_2_0_1_803.RDa",2,1,2,NA
"5631","article_1_1_2_0_1_803.RDa",2,2,1,NA
"5632","article_1_1_2_0_1_803.RDa",2,2,2,NA
"5633","article_1_1_2_0_1_804.RDa",1,1,1,NA
"5634","article_1_1_2_0_1_804.RDa",1,1,2,NA
"5635","article_1_1_2_0_1_804.RDa",1,2,1,NA
"5636","article_1_1_2_0_1_804.RDa",1,2,2,NA
"5637","article_1_1_2_0_1_804.RDa",2,1,1,NA
"5638","article_1_1_2_0_1_804.RDa",2,1,2,NA
"5639","article_1_1_2_0_1_804.RDa",2,2,1,NA
"5640","article_1_1_2_0_1_804.RDa",2,2,2,NA
"5641","article_1_1_2_0_1_805.RDa",1,1,1,NA
"5642","article_1_1_2_0_1_805.RDa",1,1,2,NA
"5643","article_1_1_2_0_1_805.RDa",1,2,1,NA
"5644","article_1_1_2_0_1_805.RDa",1,2,2,NA
"5645","article_1_1_2_0_1_805.RDa",2,1,1,NA
"5646","article_1_1_2_0_1_805.RDa",2,1,2,NA
"5647","article_1_1_2_0_1_805.RDa",2,2,1,NA
"5648","article_1_1_2_0_1_805.RDa",2,2,2,NA
"5649","article_1_1_2_0_1_806.RDa",1,1,1,NA
"5650","article_1_1_2_0_1_806.RDa",1,1,2,NA
"5651","article_1_1_2_0_1_806.RDa",1,2,1,NA
"5652","article_1_1_2_0_1_806.RDa",1,2,2,NA
"5653","article_1_1_2_0_1_806.RDa",2,1,1,NA
"5654","article_1_1_2_0_1_806.RDa",2,1,2,NA
"5655","article_1_1_2_0_1_806.RDa",2,2,1,NA
"5656","article_1_1_2_0_1_806.RDa",2,2,2,NA
"5657","article_1_1_2_0_1_807.RDa",1,1,1,NA
"5658","article_1_1_2_0_1_807.RDa",1,1,2,NA
"5659","article_1_1_2_0_1_807.RDa",1,2,1,NA
"5660","article_1_1_2_0_1_807.RDa",1,2,2,NA
"5661","article_1_1_2_0_1_807.RDa",2,1,1,NA
"5662","article_1_1_2_0_1_807.RDa",2,1,2,NA
"5663","article_1_1_2_0_1_807.RDa",2,2,1,NA
"5664","article_1_1_2_0_1_807.RDa",2,2,2,NA
"5665","article_1_1_2_0_1_808.RDa",1,1,1,NA
"5666","article_1_1_2_0_1_808.RDa",1,1,2,NA
"5667","article_1_1_2_0_1_808.RDa",1,2,1,NA
"5668","article_1_1_2_0_1_808.RDa",1,2,2,NA
"5669","article_1_1_2_0_1_808.RDa",2,1,1,NA
"5670","article_1_1_2_0_1_808.RDa",2,1,2,NA
"5671","article_1_1_2_0_1_808.RDa",2,2,1,NA
"5672","article_1_1_2_0_1_808.RDa",2,2,2,NA
"5673","article_1_1_2_0_1_809.RDa",1,1,1,NA
"5674","article_1_1_2_0_1_809.RDa",1,1,2,NA
"5675","article_1_1_2_0_1_809.RDa",1,2,1,NA
"5676","article_1_1_2_0_1_809.RDa",1,2,2,NA
"5677","article_1_1_2_0_1_809.RDa",2,1,1,NA
"5678","article_1_1_2_0_1_809.RDa",2,1,2,NA
"5679","article_1_1_2_0_1_809.RDa",2,2,1,NA
"5680","article_1_1_2_0_1_809.RDa",2,2,2,NA
"5681","article_1_1_2_0_1_810.RDa",1,1,1,NA
"5682","article_1_1_2_0_1_810.RDa",1,1,2,NA
"5683","article_1_1_2_0_1_810.RDa",1,2,1,NA
"5684","article_1_1_2_0_1_810.RDa",1,2,2,NA
"5685","article_1_1_2_0_1_810.RDa",2,1,1,NA
"5686","article_1_1_2_0_1_810.RDa",2,1,2,NA
"5687","article_1_1_2_0_1_810.RDa",2,2,1,NA
"5688","article_1_1_2_0_1_810.RDa",2,2,2,NA
"5689","article_1_1_2_0_1_811.RDa",1,1,1,NA
"5690","article_1_1_2_0_1_811.RDa",1,1,2,NA
"5691","article_1_1_2_0_1_811.RDa",1,2,1,NA
"5692","article_1_1_2_0_1_811.RDa",1,2,2,NA
"5693","article_1_1_2_0_1_811.RDa",2,1,1,NA
"5694","article_1_1_2_0_1_811.RDa",2,1,2,NA
"5695","article_1_1_2_0_1_811.RDa",2,2,1,NA
"5696","article_1_1_2_0_1_811.RDa",2,2,2,NA
"5697","article_1_1_2_0_1_812.RDa",1,1,1,NA
"5698","article_1_1_2_0_1_812.RDa",1,1,2,NA
"5699","article_1_1_2_0_1_812.RDa",1,2,1,NA
"5700","article_1_1_2_0_1_812.RDa",1,2,2,NA
"5701","article_1_1_2_0_1_812.RDa",2,1,1,NA
"5702","article_1_1_2_0_1_812.RDa",2,1,2,NA
"5703","article_1_1_2_0_1_812.RDa",2,2,1,NA
"5704","article_1_1_2_0_1_812.RDa",2,2,2,NA
"5705","article_1_1_2_0_1_813.RDa",1,1,1,NA
"5706","article_1_1_2_0_1_813.RDa",1,1,2,NA
"5707","article_1_1_2_0_1_813.RDa",1,2,1,NA
"5708","article_1_1_2_0_1_813.RDa",1,2,2,NA
"5709","article_1_1_2_0_1_813.RDa",2,1,1,NA
"5710","article_1_1_2_0_1_813.RDa",2,1,2,NA
"5711","article_1_1_2_0_1_813.RDa",2,2,1,NA
"5712","article_1_1_2_0_1_813.RDa",2,2,2,NA
"5713","article_1_1_2_0_1_814.RDa",1,1,1,NA
"5714","article_1_1_2_0_1_814.RDa",1,1,2,NA
"5715","article_1_1_2_0_1_814.RDa",1,2,1,NA
"5716","article_1_1_2_0_1_814.RDa",1,2,2,NA
"5717","article_1_1_2_0_1_814.RDa",2,1,1,NA
"5718","article_1_1_2_0_1_814.RDa",2,1,2,NA
"5719","article_1_1_2_0_1_814.RDa",2,2,1,NA
"5720","article_1_1_2_0_1_814.RDa",2,2,2,NA
"5721","article_1_1_2_0_1_815.RDa",1,1,1,NA
"5722","article_1_1_2_0_1_815.RDa",1,1,2,NA
"5723","article_1_1_2_0_1_815.RDa",1,2,1,NA
"5724","article_1_1_2_0_1_815.RDa",1,2,2,NA
"5725","article_1_1_2_0_1_815.RDa",2,1,1,NA
"5726","article_1_1_2_0_1_815.RDa",2,1,2,NA
"5727","article_1_1_2_0_1_815.RDa",2,2,1,NA
"5728","article_1_1_2_0_1_815.RDa",2,2,2,NA
"5729","article_1_1_2_0_1_816.RDa",1,1,1,NA
"5730","article_1_1_2_0_1_816.RDa",1,1,2,NA
"5731","article_1_1_2_0_1_816.RDa",1,2,1,NA
"5732","article_1_1_2_0_1_816.RDa",1,2,2,NA
"5733","article_1_1_2_0_1_816.RDa",2,1,1,NA
"5734","article_1_1_2_0_1_816.RDa",2,1,2,NA
"5735","article_1_1_2_0_1_816.RDa",2,2,1,NA
"5736","article_1_1_2_0_1_816.RDa",2,2,2,NA
"5737","article_1_1_2_0_1_817.RDa",1,1,1,NA
"5738","article_1_1_2_0_1_817.RDa",1,1,2,NA
"5739","article_1_1_2_0_1_817.RDa",1,2,1,NA
"5740","article_1_1_2_0_1_817.RDa",1,2,2,NA
"5741","article_1_1_2_0_1_817.RDa",2,1,1,NA
"5742","article_1_1_2_0_1_817.RDa",2,1,2,NA
"5743","article_1_1_2_0_1_817.RDa",2,2,1,NA
"5744","article_1_1_2_0_1_817.RDa",2,2,2,NA
"5745","article_1_1_2_0_1_818.RDa",1,1,1,NA
"5746","article_1_1_2_0_1_818.RDa",1,1,2,NA
"5747","article_1_1_2_0_1_818.RDa",1,2,1,NA
"5748","article_1_1_2_0_1_818.RDa",1,2,2,NA
"5749","article_1_1_2_0_1_818.RDa",2,1,1,NA
"5750","article_1_1_2_0_1_818.RDa",2,1,2,NA
"5751","article_1_1_2_0_1_818.RDa",2,2,1,NA
"5752","article_1_1_2_0_1_818.RDa",2,2,2,NA
"5753","article_1_1_2_0_1_819.RDa",1,1,1,NA
"5754","article_1_1_2_0_1_819.RDa",1,1,2,NA
"5755","article_1_1_2_0_1_819.RDa",1,2,1,NA
"5756","article_1_1_2_0_1_819.RDa",1,2,2,NA
"5757","article_1_1_2_0_1_819.RDa",2,1,1,NA
"5758","article_1_1_2_0_1_819.RDa",2,1,2,NA
"5759","article_1_1_2_0_1_819.RDa",2,2,1,NA
"5760","article_1_1_2_0_1_819.RDa",2,2,2,NA
"5761","article_1_2_0_0_0_820.RDa",1,1,1,NA
"5762","article_1_2_0_0_0_820.RDa",1,1,2,NA
"5763","article_1_2_0_0_0_820.RDa",1,2,1,NA
"5764","article_1_2_0_0_0_820.RDa",1,2,2,NA
"5765","article_1_2_0_0_0_820.RDa",2,1,1,NA
"5766","article_1_2_0_0_0_820.RDa",2,1,2,NA
"5767","article_1_2_0_0_0_820.RDa",2,2,1,NA
"5768","article_1_2_0_0_0_820.RDa",2,2,2,NA
"5769","article_1_2_0_0_0_821.RDa",1,1,1,NA
"5770","article_1_2_0_0_0_821.RDa",1,1,2,NA
"5771","article_1_2_0_0_0_821.RDa",1,2,1,NA
"5772","article_1_2_0_0_0_821.RDa",1,2,2,NA
"5773","article_1_2_0_0_0_821.RDa",2,1,1,NA
"5774","article_1_2_0_0_0_821.RDa",2,1,2,NA
"5775","article_1_2_0_0_0_821.RDa",2,2,1,NA
"5776","article_1_2_0_0_0_821.RDa",2,2,2,NA
"5777","article_1_2_0_0_0_822.RDa",1,1,1,NA
"5778","article_1_2_0_0_0_822.RDa",1,1,2,NA
"5779","article_1_2_0_0_0_822.RDa",1,2,1,NA
"5780","article_1_2_0_0_0_822.RDa",1,2,2,NA
"5781","article_1_2_0_0_0_822.RDa",2,1,1,NA
"5782","article_1_2_0_0_0_822.RDa",2,1,2,NA
"5783","article_1_2_0_0_0_822.RDa",2,2,1,NA
"5784","article_1_2_0_0_0_822.RDa",2,2,2,NA
"5785","article_1_2_0_0_0_823.RDa",1,1,1,NA
"5786","article_1_2_0_0_0_823.RDa",1,1,2,NA
"5787","article_1_2_0_0_0_823.RDa",1,2,1,NA
"5788","article_1_2_0_0_0_823.RDa",1,2,2,NA
"5789","article_1_2_0_0_0_823.RDa",2,1,1,NA
"5790","article_1_2_0_0_0_823.RDa",2,1,2,NA
"5791","article_1_2_0_0_0_823.RDa",2,2,1,NA
"5792","article_1_2_0_0_0_823.RDa",2,2,2,NA
"5793","article_1_2_0_0_0_824.RDa",1,1,1,NA
"5794","article_1_2_0_0_0_824.RDa",1,1,2,NA
"5795","article_1_2_0_0_0_824.RDa",1,2,1,NA
"5796","article_1_2_0_0_0_824.RDa",1,2,2,NA
"5797","article_1_2_0_0_0_824.RDa",2,1,1,NA
"5798","article_1_2_0_0_0_824.RDa",2,1,2,NA
"5799","article_1_2_0_0_0_824.RDa",2,2,1,NA
"5800","article_1_2_0_0_0_824.RDa",2,2,2,NA
"5801","article_1_2_0_0_0_825.RDa",1,1,1,NA
"5802","article_1_2_0_0_0_825.RDa",1,1,2,NA
"5803","article_1_2_0_0_0_825.RDa",1,2,1,NA
"5804","article_1_2_0_0_0_825.RDa",1,2,2,NA
"5805","article_1_2_0_0_0_825.RDa",2,1,1,NA
"5806","article_1_2_0_0_0_825.RDa",2,1,2,NA
"5807","article_1_2_0_0_0_825.RDa",2,2,1,NA
"5808","article_1_2_0_0_0_825.RDa",2,2,2,NA
"5809","article_1_2_0_0_0_826.RDa",1,1,1,NA
"5810","article_1_2_0_0_0_826.RDa",1,1,2,NA
"5811","article_1_2_0_0_0_826.RDa",1,2,1,NA
"5812","article_1_2_0_0_0_826.RDa",1,2,2,NA
"5813","article_1_2_0_0_0_826.RDa",2,1,1,NA
"5814","article_1_2_0_0_0_826.RDa",2,1,2,NA
"5815","article_1_2_0_0_0_826.RDa",2,2,1,NA
"5816","article_1_2_0_0_0_826.RDa",2,2,2,NA
"5817","article_1_2_0_0_0_827.RDa",1,1,1,NA
"5818","article_1_2_0_0_0_827.RDa",1,1,2,NA
"5819","article_1_2_0_0_0_827.RDa",1,2,1,NA
"5820","article_1_2_0_0_0_827.RDa",1,2,2,NA
"5821","article_1_2_0_0_0_827.RDa",2,1,1,NA
"5822","article_1_2_0_0_0_827.RDa",2,1,2,NA
"5823","article_1_2_0_0_0_827.RDa",2,2,1,NA
"5824","article_1_2_0_0_0_827.RDa",2,2,2,NA
"5825","article_1_2_0_0_0_828.RDa",1,1,1,NA
"5826","article_1_2_0_0_0_828.RDa",1,1,2,NA
"5827","article_1_2_0_0_0_828.RDa",1,2,1,NA
"5828","article_1_2_0_0_0_828.RDa",1,2,2,NA
"5829","article_1_2_0_0_0_828.RDa",2,1,1,NA
"5830","article_1_2_0_0_0_828.RDa",2,1,2,NA
"5831","article_1_2_0_0_0_828.RDa",2,2,1,NA
"5832","article_1_2_0_0_0_828.RDa",2,2,2,NA
"5833","article_1_2_0_0_0_829.RDa",1,1,1,NA
"5834","article_1_2_0_0_0_829.RDa",1,1,2,NA
"5835","article_1_2_0_0_0_829.RDa",1,2,1,NA
"5836","article_1_2_0_0_0_829.RDa",1,2,2,NA
"5837","article_1_2_0_0_0_829.RDa",2,1,1,NA
"5838","article_1_2_0_0_0_829.RDa",2,1,2,NA
"5839","article_1_2_0_0_0_829.RDa",2,2,1,NA
"5840","article_1_2_0_0_0_829.RDa",2,2,2,NA
"5841","article_1_2_0_0_0_830.RDa",1,1,1,NA
"5842","article_1_2_0_0_0_830.RDa",1,1,2,NA
"5843","article_1_2_0_0_0_830.RDa",1,2,1,NA
"5844","article_1_2_0_0_0_830.RDa",1,2,2,NA
"5845","article_1_2_0_0_0_830.RDa",2,1,1,NA
"5846","article_1_2_0_0_0_830.RDa",2,1,2,NA
"5847","article_1_2_0_0_0_830.RDa",2,2,1,NA
"5848","article_1_2_0_0_0_830.RDa",2,2,2,NA
"5849","article_1_2_0_0_0_831.RDa",1,1,1,NA
"5850","article_1_2_0_0_0_831.RDa",1,1,2,NA
"5851","article_1_2_0_0_0_831.RDa",1,2,1,NA
"5852","article_1_2_0_0_0_831.RDa",1,2,2,NA
"5853","article_1_2_0_0_0_831.RDa",2,1,1,NA
"5854","article_1_2_0_0_0_831.RDa",2,1,2,NA
"5855","article_1_2_0_0_0_831.RDa",2,2,1,NA
"5856","article_1_2_0_0_0_831.RDa",2,2,2,NA
"5857","article_1_2_0_0_0_832.RDa",1,1,1,NA
"5858","article_1_2_0_0_0_832.RDa",1,1,2,NA
"5859","article_1_2_0_0_0_832.RDa",1,2,1,NA
"5860","article_1_2_0_0_0_832.RDa",1,2,2,NA
"5861","article_1_2_0_0_0_832.RDa",2,1,1,NA
"5862","article_1_2_0_0_0_832.RDa",2,1,2,NA
"5863","article_1_2_0_0_0_832.RDa",2,2,1,NA
"5864","article_1_2_0_0_0_832.RDa",2,2,2,NA
"5865","article_1_2_0_0_0_833.RDa",1,1,1,NA
"5866","article_1_2_0_0_0_833.RDa",1,1,2,NA
"5867","article_1_2_0_0_0_833.RDa",1,2,1,NA
"5868","article_1_2_0_0_0_833.RDa",1,2,2,NA
"5869","article_1_2_0_0_0_833.RDa",2,1,1,NA
"5870","article_1_2_0_0_0_833.RDa",2,1,2,NA
"5871","article_1_2_0_0_0_833.RDa",2,2,1,NA
"5872","article_1_2_0_0_0_833.RDa",2,2,2,NA
"5873","article_1_2_0_0_0_834.RDa",1,1,1,NA
"5874","article_1_2_0_0_0_834.RDa",1,1,2,NA
"5875","article_1_2_0_0_0_834.RDa",1,2,1,NA
"5876","article_1_2_0_0_0_834.RDa",1,2,2,NA
"5877","article_1_2_0_0_0_834.RDa",2,1,1,NA
"5878","article_1_2_0_0_0_834.RDa",2,1,2,NA
"5879","article_1_2_0_0_0_834.RDa",2,2,1,NA
"5880","article_1_2_0_0_0_834.RDa",2,2,2,NA
"5881","article_1_2_0_0_0_835.RDa",1,1,1,NA
"5882","article_1_2_0_0_0_835.RDa",1,1,2,NA
"5883","article_1_2_0_0_0_835.RDa",1,2,1,NA
"5884","article_1_2_0_0_0_835.RDa",1,2,2,NA
"5885","article_1_2_0_0_0_835.RDa",2,1,1,NA
"5886","article_1_2_0_0_0_835.RDa",2,1,2,NA
"5887","article_1_2_0_0_0_835.RDa",2,2,1,NA
"5888","article_1_2_0_0_0_835.RDa",2,2,2,NA
"5889","article_1_2_0_0_0_836.RDa",1,1,1,NA
"5890","article_1_2_0_0_0_836.RDa",1,1,2,NA
"5891","article_1_2_0_0_0_836.RDa",1,2,1,NA
"5892","article_1_2_0_0_0_836.RDa",1,2,2,NA
"5893","article_1_2_0_0_0_836.RDa",2,1,1,NA
"5894","article_1_2_0_0_0_836.RDa",2,1,2,NA
"5895","article_1_2_0_0_0_836.RDa",2,2,1,NA
"5896","article_1_2_0_0_0_836.RDa",2,2,2,NA
"5897","article_1_2_0_0_0_837.RDa",1,1,1,NA
"5898","article_1_2_0_0_0_837.RDa",1,1,2,NA
"5899","article_1_2_0_0_0_837.RDa",1,2,1,NA
"5900","article_1_2_0_0_0_837.RDa",1,2,2,NA
"5901","article_1_2_0_0_0_837.RDa",2,1,1,NA
"5902","article_1_2_0_0_0_837.RDa",2,1,2,NA
"5903","article_1_2_0_0_0_837.RDa",2,2,1,NA
"5904","article_1_2_0_0_0_837.RDa",2,2,2,NA
"5905","article_1_2_0_0_0_838.RDa",1,1,1,NA
"5906","article_1_2_0_0_0_838.RDa",1,1,2,NA
"5907","article_1_2_0_0_0_838.RDa",1,2,1,NA
"5908","article_1_2_0_0_0_838.RDa",1,2,2,NA
"5909","article_1_2_0_0_0_838.RDa",2,1,1,NA
"5910","article_1_2_0_0_0_838.RDa",2,1,2,NA
"5911","article_1_2_0_0_0_838.RDa",2,2,1,NA
"5912","article_1_2_0_0_0_838.RDa",2,2,2,NA
"5913","article_1_2_0_0_0_839.RDa",1,1,1,NA
"5914","article_1_2_0_0_0_839.RDa",1,1,2,NA
